name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"25.0173, 121.5398",2023-11-15T20:00:00,21.1,21.1,17.4,79.29,0,0,,0,0,34.9,25.4,96,1022.3,87.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-15T21:00:00,21,21,18,82.9,0,0,,0,0,34.6,24.1,89,1022,88.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-15T22:00:00,21,21,18,82.99,0,0,,0,0,29.5,22.4,89,1022,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-15T23:00:00,21.7,21.7,19.2,85.89,0,0,,0,0,25.2,21.8,90,1021.6,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T00:00:00,21,21,19,88.18,0,0,,0,0,18.7,18.2,108,1021,51.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T01:00:00,21,21,19,88.27,0,0,,0,0,15.1,14.6,98,1020,29.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T02:00:00,21.8,21.8,19.2,85.6,0,0,,0,0,9.7,13.2,91,1020.1,51.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T03:00:00,20,20,18.1,88.37,0,0,,0,0,5.4,9.4,102,1019,51.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T04:00:00,21,21,19,88.35,0,0,,0,0,4.7,5.6,111,1019,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T05:00:00,21,21,19.2,89.47,0,0,rain,0,0,4,3.7,220,1020.3,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T06:00:00,21,21,19,88.44,0,0,rain,0,0,3.2,5.6,259,1021,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T07:00:00,22,22,19.1,83.45,0,0,,0,0,3.6,5.6,191,1022,89,10,3,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T08:00:00,23,23,19.1,78.45,0,0,,0,0,13.7,11.3,269,1022,89,10,16,0.1,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T09:00:00,25,25,19.1,69.85,0,0,rain,0,0,27,16.4,270,1022,89,8,19,0.1,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T10:00:00,26.9,28.4,20,66.2,0,0,rain,0,0,25.9,20.4,262,1022,89,8.1,18,0.1,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T11:00:00,25.2,25.2,21.1,78.01,0,0,rain,0,0,42.5,26.1,314,1021.6,89.7,23.4,6,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T12:00:00,23,23,20,83.38,0,0,rain,0,0,29.9,20.4,301,1021,89,8,6,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T13:00:00,22.9,22.9,19,78.52,0,0,rain,0,0,27.4,13,292,1021,89,8,7,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T14:00:00,22.5,22.5,19.1,81,0.5,100,rain,0,0,28.4,14,324,1020.7,89.7,11.3,20,0.1,0,10,"Rain, Partially cloudy",rain,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T15:00:00,22.9,22.9,18,73.91,0,0,rain,0,0,28.1,9.6,311,1020,89,10,4,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T16:00:00,21.9,21.9,17,73.81,0,0,rain,0,0,27.7,9.8,312,1021,89,10,0,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T17:00:00,21.1,21.1,17.2,78.75,0,0,rain,0,0,20.5,12.3,321,1021.5,96.4,23.4,0,0,0,10,Overcast,cloudy,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T18:00:00,19,19,17,88.19,0,0,rain,0,0,19.4,13.2,136,1023,89,5.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T19:00:00,18,18,16,88.2,0,0,rain,0,0,14.8,9.7,78,1024,89,5.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T20:00:00,17.6,17.6,16.4,93.07,0,0,rain,0,0,12.6,7.4,130,1024.7,89,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T21:00:00,17,17,16,93.84,0,0,rain,0,0,20.9,11.4,98,1025,89,6,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T22:00:00,17,17,14,82.76,0,0,rain,0,0,19.1,5.8,25,1025,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-16T23:00:00,16.8,16.8,15.2,90.54,0,0,rain,0,0,25.9,7.5,72,1025.5,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T00:00:00,17,17,14,82.33,0,0,rain,0,0,19.1,9.6,205,1025,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T01:00:00,17,17,14,82.24,0,0,rain,0,0,14.4,7.9,127,1025,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T02:00:00,17,17,13.9,81.98,0,0,rain,0,0,18,7.9,215,1024,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T03:00:00,17,17,12,72.16,0,0,,0,0,22.3,9.6,68,1024,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T04:00:00,17,17,12.9,76.82,0,0,,0,0,23,4,10,1024,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T05:00:00,16.2,16.2,13.9,85.91,0,0,,0,0,20.2,7.4,195,1024.7,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T06:00:00,17,17,10.9,67.55,0,0,,0,0,15.8,5.8,322,1025,88.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T07:00:00,16,16,10,67.28,0,0,,0,0,12.6,2.2,10,1026,87.7,10,4,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T08:00:00,17.5,17.5,10.4,62.73,4,100,rain,0,0,11.5,6.1,20,1026.1,43.5,23.4,16,0.1,0,10,"Rain, Partially cloudy",rain,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T09:00:00,18,18,9,55.6,0,0,,0,0,11.5,11.4,59,1026,89,10,18,0.1,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T10:00:00,18,18,9,55.48,0,0,,0,0,10.8,7.9,20,1026,88.3,10,29,0.1,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T11:00:00,18.6,18.6,8.9,53.34,0,0,,0,0,11.2,9.9,306,1025.3,82.6,23.4,32,0.1,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T12:00:00,20,20,8,46.01,0,0,,0,0,11.9,5.9,156,1024,87.7,10,34,0.1,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T13:00:00,20.9,20.9,8,43.39,0,0,,0,0,11.5,9.7,19,1023,50,10,11,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T14:00:00,20.1,20.1,8.2,46.38,0,0,,0,0,12.2,19.5,321,1022.5,56.7,23.4,11,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T15:00:00,20.9,20.9,8,43.48,0,0,,0,0,12.6,9.7,78,1022,50,10,9,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T16:00:00,19,19,8,49.07,0,0,,0,0,12.6,11.4,30,1023,50,10,3,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T17:00:00,17.4,17.4,7.8,53.36,0,0,,0,0,13.3,7.4,53,1023.5,43.1,23.4,0,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T18:00:00,16,16,6.1,51.71,0,0,,0,0,11.5,9.6,80,1024,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T19:00:00,15,15,6,55.01,0,0,,0,0,13,5.8,80,1024,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T20:00:00,15,15,8,62.87,0,0,,0,0,15.1,12.2,127,1025.2,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T21:00:00,13.1,13.1,8,71.36,0,0,,0,0,18.4,9.5,80,1025,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T22:00:00,13,13,9,76.35,0,0,,0,0,17.3,9.6,80,1025,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-17T23:00:00,13.4,13.4,8.4,71.94,0,0,,0,0,16.2,10.4,107,1025.3,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T00:00:00,12.1,12.1,9,81.26,0,0,,0,0,15.5,7.9,80,1025,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T01:00:00,13,13,8,71.51,0,0,,0,0,14.8,7.9,80,1025,27.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T02:00:00,12.9,12.9,8.4,74.17,0,0,,0,0,11.9,9.1,130,1024.6,27.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T03:00:00,12.1,12.1,8,76.19,0,0,,0,0,11.9,5.7,90,1024,27.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T04:00:00,12.1,12.1,9,81.35,0,0,,0,0,10.4,4,90,1024,27.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T05:00:00,12.1,12.1,8.6,78.82,0,0,,0,0,7.9,5.5,162,1025.1,27.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T06:00:00,11.1,11.1,8.9,86.53,0,0,,0,0,7.6,2.2,100,1025,27.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T07:00:00,12.1,12.1,9.9,86.53,0,0,,0,0,7.6,3.9,81,1026,27.5,10,3,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T08:00:00,15.2,15.2,9.4,68.18,0,0,,0,0,13.7,5.5,159,1026.7,35.9,23.4,5,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T09:00:00,18.1,18.1,9.9,59.08,0,0,,0,0,17.3,5.9,118,1026,27.5,10,5,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T10:00:00,21,21,9,46.09,0,0,,0,0,19.1,13.4,118,1026,50,10,10,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T11:00:00,19.9,19.9,7.2,43.88,0,0,,0,0,18.7,14.1,63,1025.4,70.1,23.4,29,0.1,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T12:00:00,21,21,7,40.44,0,0,,0,0,18,22.7,69,1024,27.5,10,12,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T13:00:00,21,21,7,40.41,0,0,,0,0,18.7,18.8,50,1023,27.5,10,25,0.1,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T14:00:00,20.4,20.4,6.8,41.32,0,0,,0,0,18.7,16.6,53,1023.1,43.1,23.4,10,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T15:00:00,20,20,6,40.2,0,0,,0,0,19.4,21,69,1023,27.5,10,8,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T16:00:00,19,19,7,45.78,0,0,,0,0,21.2,17.1,60,1023,49.3,10,3,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T17:00:00,17.2,17.2,8,54.73,0,0,,0,0,22.7,17.7,83,1023.1,29.2,23.4,0,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T18:00:00,16,16,7,55.33,0,0,,0,0,23.4,18.7,70,1023,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T19:00:00,15,15,8,62.81,0,0,,0,0,25.2,15.2,79,1024,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T20:00:00,16.1,16.1,7.8,57.68,0,0,,0,0,26.3,19.5,86,1024.5,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T21:00:00,15,15,8.1,63.09,0,0,,0,0,26.3,13.3,69,1024,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T22:00:00,13.1,13.1,8.1,71.52,0,0,,0,0,25.9,13.4,89,1024,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-18T23:00:00,15.8,15.8,9.2,65.16,0,0,,0,0,24.8,14,90,1024.3,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T00:00:00,14.1,14.1,9,71.63,0,0,,0,0,24.1,11.6,108,1024,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T01:00:00,14,14,9,71.71,0,0,,0,0,22.7,9.7,70,1023,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T02:00:00,14.6,14.6,9.6,71.94,0,0,,0,0,19.4,14.6,63,1022.7,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T03:00:00,14,14,10,76.85,0,0,,0,0,12.2,7.8,69,1022,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T04:00:00,13.1,13.1,10,81.84,0,0,,0,0,10.4,5.7,109,1022,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T05:00:00,13.6,13.6,10,79.18,0,0,,0,0,9.4,9.8,133,1022.2,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T06:00:00,13,13,10,81.92,0,0,,0,0,9.4,5.5,90,1022,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T07:00:00,14.1,14.1,10.1,76.69,0,0,,0,0,11.2,5.6,90,1022,27.5,10,3,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T08:00:00,16.7,16.7,11.4,70.76,0,0,,0,0,16.2,6.2,208,1023.3,29.2,23.4,4,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T09:00:00,21,21,13,60.37,0,0,,0,0,20.2,13.2,108,1022,27.5,10,5,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T10:00:00,23,23,13,53.54,0,0,,0,0,19.1,20.5,79,1022,27.5,10,5,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T11:00:00,23.2,23.2,13.1,52.84,0,0,,0,0,17.6,18.2,63,1021.4,29.2,23.4,16,0.1,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T12:00:00,23.9,23.9,13.1,50.61,0,0,,0,0,16.2,20.8,69,1020,27.5,10,5,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T13:00:00,23.9,23.9,14,53.9,0,0,,0,0,15.8,20.8,69,1019,27.5,10,9,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T14:00:00,23.2,23.2,13.6,54.66,0,0,,0,0,15.5,20.6,70,1018.5,29.2,23.4,9,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T15:00:00,23.9,23.9,14,53.96,0,0,,0,0,16.6,20.8,79,1018,27.5,10,7,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T16:00:00,22,22,12.1,53.57,0,0,,0,0,18.7,20.7,69,1019,27.5,10,2,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T17:00:00,20.4,20.4,12.8,61.53,0,0,,0,0,22,25.3,86,1019.3,29.2,23.4,0,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T18:00:00,19,19,14,72.76,0,0,,0,0,24.1,20.4,89,1020,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T19:00:00,18,18,14,77.39,0,0,,0,0,24.5,18.3,89,1020,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T20:00:00,18.9,18.9,13.8,72.05,0,0,,0,0,25.9,17.5,90,1020.9,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T21:00:00,17,17,14,82.34,0,0,,0,0,26.3,14.7,89,1021,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T22:00:00,17.1,17.1,13,77.31,0,0,,0,0,27.7,14.8,89,1021,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-19T23:00:00,18.4,18.4,13.9,74.89,0,0,,0,0,28.1,15.7,90,1020.5,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-20T00:00:00,18,18,14,77.63,0,0,,0,0,29.5,18.4,99,1020,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-20T01:00:00,18,18,13.1,72.89,0,0,,0,0,29.9,18.4,89,1019,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-20T02:00:00,18.4,18.4,13.6,73.66,0,0,,0,0,29.9,15.7,100,1019.2,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-20T03:00:00,17,17,13,77.32,0,0,,0,0,28.1,14.9,99,1019,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-20T04:00:00,17.1,17.1,13.1,77.4,0,0,,0,0,26.6,16.8,89,1018,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-20T05:00:00,17.8,17.8,13.4,75.32,0,0,,0,0,24.8,16.5,90,1019.1,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-20T06:00:00,17.1,17.1,13,77.16,0,0,,0,0,28.1,16.9,108,1020,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-20T07:00:00,19,19,14,72.61,0,0,,0,0,32,17,108,1020,50,10,5,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-20T08:00:00,21,21,14,64.29,0,0,,0,0,31.3,22.6,89,1021,28.8,10,4,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-20T09:00:00,23,23,14,57.02,0,0,,0,0,34.2,22.6,79,1021,50,10,5,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-20T10:00:00,24,24,15,57.09,0,0,,0,0,33.8,29.7,89,1020,28.2,10,5,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-20T11:00:00,24.1,24.1,14.8,56,0,0,,0,0,31.7,27.9,83,1019.9,43.2,36.7,10,0,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,58968099999,F7053,RCTP"
"25.0173, 121.5398",2023-11-20T12:00:00,24,24,14,53.64,0,0,,0,0,29.9,24.5,69,1019,89,10,19,0.1,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-20T13:00:00,24,24,14,53.64,0,0,,0,0,28.8,27.9,69,1019,88.3,10,31,0.1,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
"25.0173, 121.5398",2023-11-20T14:00:00,24,24,14,53.64,0,0,,0,0,28.1,26.1,70,1018,87.4,10,19,0.1,0,10,Partially cloudy,partly-cloudy-day,"46696099999,46686099999,RCSS,F7053,RCTP"
